tanggal,tinggi_pasut,u_arus,v_arus,mag_arus,Hs_gelombang,Tp_gelombang,kec_angin,angin_sin,angin_cos,curah_hujan,bulan_sin,bulan_cos,minggu_sin,minggu_cos,konsentrasi_plastik
2022-03-20,0.04771428571428572,-0.11895714285714286,-0.12815714285714286,0.2447857142857143,1.2552857142857141,6.4471428571428575,6.95,-0.6365857142857143,0.7123857142857143,15.5,1.0,0.0,0.935,0.3546,272.23999999999995
2022-03-27,0.17042857142857143,0.28977142857142857,0.1607,0.3647,1.131714285714286,6.058571428571429,7.021428571428571,-0.6530142857142857,0.6501428571428571,10.61,1.0,0.0,0.9709,0.2393,276.0542857142857
2022-04-03,-0.46585714285714286,-0.1631142857142857,-0.1608,0.2679285714285714,0.9998571428571428,6.1571428571428575,5.921428571428572,-0.05532857142857143,0.04789999999999998,18.66,0.9425714285714285,-0.21428571428571427,0.9927,0.1205,299.25714285714287
2022-04-10,-0.05157142857142857,0.30732857142857145,0.11174285714285714,0.36537142857142857,0.7207142857142858,5.677142857142857,4.241428571428571,0.6505428571428571,-0.6843,6.68,0.866,-0.5,1.0,-0.0,306.49142857142857
2022-04-17,0.5667142857142857,-0.13775714285714286,-0.12754285714285715,0.2516714285714286,0.7264285714285714,5.8428571428571425,4.3428571428571425,0.6597142857142858,-0.5218142857142857,0.0,0.866,-0.5,0.9927,-0.1205,200.57285714285715
2022-04-24,-0.21614285714285714,0.3047571428571429,0.046657142857142855,0.3681142857142857,0.6881428571428572,5.28,3.88,0.6890999999999999,-0.5854285714285714,0.0,0.866,-0.5,0.9709,-0.2393,252.92428571428573
2022-05-01,0.028857142857142852,-0.10507142857142858,-0.06031428571428571,0.2452857142857143,0.681,5.771428571428571,3.9614285714285713,0.7073142857142857,-0.5446428571428571,27.63,0.8137142857142857,-0.5522857142857143,0.935,-0.3546,294.30428571428575
2022-05-08,-0.6634285714285715,0.2714,-0.010257142857142854,0.36675714285714284,0.7582857142857142,5.617142857142857,4.2871428571428565,0.5431714285714285,-0.7122857142857143,12.690000000000001,0.5,-0.866,0.8855,-0.4647,326.4157142857143
2022-05-15,1.0025714285714284,-0.08945714285714287,-0.04971428571428571,0.28518571428571426,0.72,5.387142857142857,4.041428571428571,0.7159714285714286,-0.552,10.52,0.5,-0.866,0.823,-0.5681,204.90714285714284
2022-05-22,-0.48600000000000004,0.1873,-0.1087142857142857,0.3422714285714286,0.7305714285714285,5.7057142857142855,4.0285714285714285,0.6334142857142856,-0.5457,46.84,0.5,-0.866,0.7485,-0.6631,359.2942857142857
2022-05-29,0.4281428571428571,-0.038,0.0298,0.2759,0.7155714285714285,5.405714285714287,4.101428571428571,0.7051428571428572,-0.6206142857142857,0.0,0.5,-0.866,0.6631,-0.7485,242.19142857142856
2022-06-05,-1.0094285714285713,0.09731428571428571,-0.1602714285714286,0.3368142857142857,0.7182857142857143,5.687142857142858,4.451428571428571,0.6552714285714286,-0.6775,4.6,0.14285714285714285,-0.9617142857142857,0.5681,-0.823,345.6842857142857
2022-06-12,1.1401428571428571,0.005185714285714286,0.048685714285714284,0.25671428571428573,0.7707142857142857,5.922857142857143,4.007142857142857,0.4913,-0.6798428571428572,27.05,0.0,-1.0,0.4647,-0.8855,243.39857142857142
2022-06-19,-0.4772857142857143,0.006071428571428569,-0.21414285714285716,0.33275714285714286,0.7217142857142858,5.771428571428571,4.525714285714286,0.6812857142857143,-0.6123571428571429,0.0,0.0,-1.0,0.3546,-0.935,336.14142857142855
2022-06-26,0.5348571428571428,0.055214285714285716,0.08452857142857143,0.2668857142857143,0.765,5.8500000000000005,3.8442857142857143,0.6668142857142857,-0.6403142857142857,1.59,0.0,-1.0,0.2393,-0.9709,265.88
2022-07-03,-1.0458571428571428,-0.10667142857142856,-0.24082857142857142,0.34891428571428573,0.7267142857142856,6.001428571428571,3.834285714285714,0.6209857142857143,-0.7592285714285715,0.0,-0.21428571428571427,-0.9425714285714285,0.1205,-0.9927,405.53428571428566
2022-07-10,0.8595714285714285,0.13410000000000002,0.1306,0.2949857142857143,0.7444285714285714,5.115714285714286,4.765714285714286,0.5023142857142857,-0.7555714285714286,7.68,-0.5,-0.866,-0.0,-1.0,306.1385714285715
2022-07-17,-0.19757142857142856,-0.19107142857142856,-0.2545857142857143,0.3656428571428571,0.7288571428571429,5.581428571428572,4.121428571428572,0.6456857142857143,-0.7247857142857143,0.0,-0.5,-0.866,-0.1205,-0.9927,368.4742857142857
2022-07-24,0.334,0.1489,0.13824285714285714,0.2813857142857143,0.6785714285714286,5.527142857142857,3.9699999999999998,0.6508285714285714,-0.7087142857142857,10.92,-0.5,-0.866,-0.2393,-0.9709,335.7742857142857
2022-07-31,-0.7682857142857143,-0.27572857142857143,-0.24132857142857142,0.3943714285714286,0.6928571428571428,5.828571428571428,4.444285714285714,0.6024285714285714,-0.6279428571428571,0.0,-0.5,-0.866,-0.3546,-0.935,413.4642857142857
2022-08-07,0.297,0.19205714285714287,0.10358571428571428,0.25324285714285716,0.7045714285714286,5.481428571428572,4.1242857142857146,0.7154285714285714,-0.5998285714285715,0.0,-0.866,-0.5,-0.4647,-0.8855,352.6328571428571
2022-08-14,0.30628571428571433,-0.28185714285714286,-0.19417142857142858,0.3641571428571429,0.6782857142857143,5.785714285714286,4.327142857142857,0.6198857142857143,-0.5678142857142857,0.0,-0.866,-0.5,-0.5681,-0.823,351.5371428571429
2022-08-21,0.018285714285714287,0.18014285714285713,0.07905714285714285,0.26615714285714287,0.6805714285714286,5.585714285714286,4.105714285714286,0.6949285714285713,-0.6292428571428571,1.98,-0.866,-0.5,-0.6631,-0.7485,377.3385714285714
2022-08-28,-0.2515714285714286,-0.2874,-0.15085714285714286,0.37170000000000003,0.6938571428571428,5.552857142857143,4.292857142857143,0.5829428571428571,-0.7567142857142857,0.0,-0.866,-0.5,-0.7485,-0.6631,409.11285714285714
2022-09-04,-0.3885714285714285,0.15304285714285712,0.04221428571428571,0.26515714285714287,0.7395714285714285,5.944285714285714,4.281428571428571,0.7812714285714285,-0.4961428571428571,0.0,-0.9425714285714285,-0.21428571428571427,-0.823,-0.5681,425.10857142857145
2022-09-11,0.7894285714285714,-0.27781428571428574,-0.07195714285714286,0.3563714285714286,0.7212857142857143,5.497142857142857,4.107142857142857,0.7176714285714285,-0.6537571428571428,22.14,-1.0,0.0,-0.8855,-0.4647,403.9185714285714
2022-09-18,-0.3764285714285714,0.11075714285714285,0.01049999999999999,0.26194285714285714,0.7545714285714286,5.248571428571429,4.2057142857142855,0.7691285714285714,-0.5960285714285715,0.64,-1.0,0.0,-0.935,-0.3546,410.77714285714285
2022-09-25,0.22571428571428573,-0.25542857142857145,-0.0008714285714285706,0.3647142857142857,0.6900000000000001,5.535714285714286,4.247142857142857,0.5793857142857143,-0.6783285714285715,0.02,-1.0,0.0,-0.9709,-0.2393,403.3528571428572
2022-10-02,-0.8561428571428571,0.06365714285714286,-0.046642857142857146,0.2823428571428571,0.7265714285714286,5.5685714285714285,4.474285714285714,0.7107285714285715,-0.6375142857142857,0.0,-0.9617142857142857,0.14285714285714285,-0.9927,-0.1205,461.44714285714286
2022-10-09,1.127,-0.16681428571428572,0.07837142857142856,0.3408142857142857,0.766,5.644285714285714,4.2785714285714285,0.7448142857142858,-0.5803857142857142,0.46,-0.866,0.5,-1.0,-0.0,335.78142857142853
2022-10-16,-0.5314285714285715,-0.010499999999999994,-0.07645714285714286,0.2769142857142857,0.7487142857142857,5.502857142857144,4.377142857142857,0.6403857142857142,-0.6951714285714286,0.23,-0.866,0.5,-0.9927,0.1205,449.54
2022-10-23,0.5365714285714286,-0.07267142857142858,0.14904285714285712,0.31865714285714286,0.7292857142857143,5.945714285714286,4.168571428571428,0.7745571428571428,-0.5651857142857143,6.8,-0.866,0.5,-0.9709,0.2393,378.1542857142857
2022-10-30,-1.1172857142857142,-0.10907142857142857,-0.12632857142857143,0.2963857142857143,0.7192857142857143,5.594285714285713,4.357142857142857,0.6529285714285714,-0.6734857142857144,18.34,-0.866,0.5,-0.935,0.3546,488.82
2022-11-06,1.0447142857142857,-0.011557142857142853,0.19994285714285714,0.3169,1.1052857142857142,6.524285714285715,6.5842857142857145,-0.4613714285714286,0.6875428571428571,14.36,-0.5522857142857143,0.8137142857142857,-0.8855,0.4647,389.44714285714286
2022-11-13,-0.394,-0.14922857142857143,-0.1368714285714286,0.28622857142857144,1.1907142857142858,6.451428571428571,7.088571428571428,-0.6212,0.7256285714285714,28.35,-0.5,0.866,-0.823,0.5681,445.2085714285714
2022-11-20,0.5021428571428571,0.07417142857142857,0.2366714285714286,0.3373714285714286,1.214142857142857,6.125714285714286,6.692857142857143,-0.6584142857142857,0.5931571428571428,30.88,-0.5,0.866,-0.7485,0.6631,417.1385714285715
2022-11-27,-0.9817142857142857,-0.21434285714285714,-0.1394142857142857,0.28368571428571426,1.1755714285714285,6.168571428571428,6.658571428571428,-0.6554,0.7001714285714284,11.44,-0.5,0.866,-0.6631,0.7485,447.2
2022-12-04,0.6132857142857143,0.16308571428571428,0.2537142857142857,0.3407857142857143,1.146857142857143,6.55,7.158571428571428,-0.5353857142857142,0.7045571428571428,20.57,-0.21428571428571427,0.9425714285714285,-0.5681,0.823,415.18
2022-12-11,0.01014285714285712,-0.2276142857142857,-0.11831428571428572,0.2956714285714286,1.1702857142857144,6.081428571428572,7.18,-0.7845142857142857,0.4855571428571429,6.21,0.0,1.0,-0.4647,0.8855,365.54714285714283
2022-12-18,0.19357142857142856,0.1977,0.20915714285714285,0.31701428571428575,1.214,6.431428571428571,6.795714285714285,-0.6555428571428571,0.7083571428571428,41.93,0.0,1.0,-0.3546,0.935,407.85571428571427
2022-12-25,-0.5211428571428571,-0.2435,-0.10071428571428571,0.30624285714285715,1.2129999999999999,6.275714285714286,6.811428571428571,-0.7109714285714286,0.6147714285714285,30.169999999999998,0.0,1.0,-0.2393,0.9709,430.19571428571425
2023-01-01,0.018714285714285715,0.22982857142857144,0.17697142857142856,0.31752857142857144,1.2029999999999998,6.662857142857143,6.9557142857142855,-0.8508142857142857,0.4545142857142857,28.77,0.07142857142857142,0.9808571428571428,-0.1205,0.9927,369.4542857142857
2023-01-08,0.5295714285714286,-0.23495714285714286,-0.060871428571428576,0.3125142857142857,1.1422857142857143,5.95,6.722857142857143,-0.49711428571428573,0.7174857142857143,7.79,0.5,0.866,0.0,1.0,301.8757142857143
2023-01-15,-0.18357142857142858,0.2172285714285714,0.13734285714285716,0.3119142857142857,1.152,6.352857142857142,6.965714285714285,-0.7436142857142858,0.5730285714285716,18.09,0.5,0.866,0.1205,0.9927,355.7142857142857
2023-01-22,0.009000000000000024,-0.18715714285714286,0.005657142857142856,0.2958571428571429,1.2249999999999999,6.485714285714286,6.855714285714285,-0.7106,0.6552,9.66,0.5,0.866,0.2393,0.9709,306.9357142857143
2023-01-29,-0.5845714285714286,0.2585,0.0639,0.34562857142857145,1.1544285714285714,6.371428571428572,6.7871428571428565,-0.5711999999999999,0.7245285714285714,17.05,0.5,0.866,0.3546,0.935,377.2057142857143
2023-02-05,0.9592857142857143,-0.11767142857142857,0.05021428571428572,0.29315714285714284,1.2591428571428571,6.211428571428571,7.207142857142857,-0.6688142857142857,0.7114571428571429,38.05,0.7614285714285715,0.6045714285714286,0.4647,0.8855,283.02285714285716
2023-02-12,-0.45371428571428574,0.1871,0.0267,0.32154285714285713,1.1905714285714286,6.878571428571428,6.631428571428572,-0.6590571428571428,0.6821571428571429,36.8,0.866,0.5,0.5681,0.823,382.96285714285716
2023-02-19,0.4004285714285714,-0.06014285714285715,0.11547142857142857,0.28940000000000005,1.179857142857143,6.4314285714285715,6.741428571428571,-0.5881428571428572,0.6479714285714285,25.689999999999998,0.866,0.5,0.6631,0.7485,292.0042857142857
2023-02-26,-1.0687142857142857,0.1001857142857143,-0.05614285714285715,0.2937285714285714,1.237142857142857,6.747142857142857,6.93,-0.7388,0.6124571428571429,70.77,0.866,0.5,0.7485,0.6631,387.8157142857143
2023-03-05,1.135142857142857,0.05454285714285715,0.14752857142857145,0.3028142857142857,1.179142857142857,6.371428571428572,6.5371428571428565,-0.6857142857142857,0.6442428571428571,27.970000000000002,0.9617142857142857,0.14285714285714285,0.823,0.5681,255.18714285714285
2023-03-12,-0.49814285714285716,0.07561428571428572,-0.13747142857142855,0.3186,1.1661428571428571,6.328571428571428,6.922857142857143,-0.5671,0.7342714285714286,0.92,1.0,0.0,0.8855,0.4647,295.3457142857143
2023-03-19,0.5554285714285714,0.1408,0.17911428571428573,0.3322857142857143,1.2824285714285715,6.725714285714285,7.105714285714286,-0.39861428571428575,0.8065857142857142,15.46,1.0,0.0,0.935,0.3546,242.20714285714286
2023-03-26,-1.124,0.01404285714285715,-0.15552857142857143,0.29815714285714284,1.2184285714285714,6.5,6.994285714285715,-0.5153857142857143,0.8160571428571428,17.36,1.0,0.0,0.9709,0.2393,348.81857142857143
2023-04-02,0.8868571428571429,0.2054857142857143,0.1883857142857143,0.3442,1.050857142857143,6.675714285714286,6.3100000000000005,-0.36391428571428575,0.28964285714285715,5.91,0.9617142857142857,-0.14285714285714285,0.9927,0.1205,227.46571428571428
2023-04-09,-0.26371428571428573,-0.09554285714285715,-0.1931,0.299,0.6775714285714286,5.738571428571428,4.085714285714286,0.7290142857142856,-0.6413857142857143,10.98,0.866,-0.5,1.0,-0.0,293.3742857142857
2023-04-16,0.39385714285714285,0.27758571428571427,0.1844857142857143,0.35862857142857146,0.697,5.727142857142858,4.208571428571429,0.6635285714285715,-0.7026285714285715,0.0,0.866,-0.5,0.9927,-0.1205,252.45714285714286
2023-04-23,-0.8192857142857142,-0.1346,-0.21365714285714285,0.30738571428571426,0.7041428571428572,5.4157142857142855,4.41,0.4976142857142857,-0.6194714285714286,0.0,0.866,-0.5,0.9709,-0.2393,323.65857142857146
2023-04-30,0.37100000000000005,0.28921428571428576,0.15248571428571428,0.3504285714285714,0.7395714285714285,5.422857142857143,4.111428571428571,0.6931571428571429,-0.5113857142857142,2.13,0.866,-0.5,0.935,-0.3546,247.11999999999998
2023-05-07,0.25057142857142856,-0.18802857142857143,-0.17647142857142858,0.29145714285714286,0.7834285714285715,5.725714285714285,4.578571428571428,0.7064571428571428,-0.6334428571428571,1.16,0.5,-0.866,0.8855,-0.4647,262.0
2023-05-14,0.04571428571428572,0.30522857142857146,0.11437142857142857,0.3653571428571429,0.7058571428571428,5.6499999999999995,4.072857142857143,0.6125857142857143,-0.7032428571428572,7.45,0.5,-0.866,0.823,-0.5681,298.39
2023-05-21,-0.2862857142857143,-0.18364285714285714,-0.17412857142857144,0.3059857142857143,0.6529999999999999,5.71,3.8314285714285714,0.7031714285714286,-0.6575285714285714,8.25,0.5,-0.866,0.7485,-0.6631,292.69
2023-05-28,-0.2937142857142857,0.29441428571428574,0.04862857142857143,0.35587142857142856,0.7122857142857143,5.551428571428572,4.071428571428571,0.6279571428571428,-0.588,8.64,0.5,-0.866,0.6631,-0.7485,312.2371428571428
2023-06-04,0.7285714285714285,-0.13712857142857143,-0.11431428571428572,0.2633142857142857,0.709,5.662857142857143,4.1499999999999995,0.7749571428571428,-0.591757142857143,0.0,0.21428571428571427,-0.9425714285714285,0.5681,-0.823,225.6357142857143
2023-06-11,-0.33428571428571424,0.2311,-0.030571428571428565,0.3434857142857143,0.7174285714285714,6.088571428571428,4.37,0.7300142857142857,-0.5079428571428571,0.0,0.0,-1.0,0.4647,-0.8855,328.1385714285715
2023-06-18,0.18771428571428572,-0.13694285714285714,-0.07042857142857142,0.2695571428571429,0.6904285714285715,5.2128571428571435,3.892857142857143,0.6094714285714286,-0.6432857142857143,4.08,0.0,-1.0,0.3546,-0.935,295.11
2023-06-25,-0.8440000000000001,0.1768,-0.0884,0.34167142857142857,0.7168571428571429,5.704285714285715,4.185714285714286,0.6768571428571429,-0.6596428571428571,19.47,0.0,-1.0,0.2393,-0.9709,417.3671428571429
2023-07-02,1.0935714285714286,-0.08154285714285714,0.006157142857142861,0.2735714285714286,0.7852857142857143,5.771428571428571,3.987142857142857,0.6189714285714285,-0.6894999999999999,16.71,-0.14285714285714285,-0.9617142857142857,0.1205,-0.9927,249.24714285714285
2023-07-09,-0.5351428571428571,0.08028571428571428,-0.1662714285714286,0.35045714285714286,0.7171428571428571,5.355714285714286,4.16,0.5284142857142857,-0.7402285714285713,8.620000000000001,-0.5,-0.866,-0.0,-1.0,384.6657142857143
2023-07-16,0.48057142857142854,-0.06201428571428572,0.033400000000000006,0.27968571428571426,0.7038571428571428,5.768571428571429,4.125714285714286,0.5516428571428571,-0.7204142857142858,2.22,-0.5,-0.866,-0.1205,-0.9927,314.2357142857143
2023-07-23,-1.0887142857142857,-0.019342857142857155,-0.21925714285714284,0.33394285714285715,0.7228571428571428,5.494285714285715,4.121428571428571,0.6768142857142857,-0.6216142857142858,14.6,-0.5,-0.866,-0.2393,-0.9709,441.50857142857143
2023-07-30,1.0485714285714285,0.010285714285714287,0.10727142857142857,0.27364285714285713,0.8228571428571428,5.927142857142857,4.154285714285714,0.6035,-0.7260714285714285,1.51,-0.5,-0.866,-0.3546,-0.935,277.7157142857143
2023-08-06,-0.39085714285714285,-0.12285714285714286,-0.2360142857142857,0.3423428571428571,0.6792857142857143,5.547142857142857,4.438571428571429,0.6510571428571428,-0.7371857142857143,4.54,-0.8137142857142857,-0.5522857142857143,-0.4647,-0.8855,389.7628571428572
2023-08-13,0.47214285714285714,0.0468,0.14252857142857142,0.26661428571428575,0.7314285714285714,5.434285714285714,3.9099999999999997,0.8011857142857143,-0.4890285714285714,22.11,-0.866,-0.5,-0.5681,-0.823,367.31
2023-08-20,-1.0125714285714287,-0.2161714285714286,-0.22934285714285713,0.3451714285714286,0.72,5.6899999999999995,4.494285714285715,0.6029714285714285,-0.6419142857142857,4.26,-0.866,-0.5,-0.6631,-0.7485,466.77714285714285
2023-08-27,0.7060000000000001,0.0993142857142857,0.14207142857142857,0.2441142857142857,0.6465714285714286,5.314285714285715,4.04,0.7610714285714285,-0.6062285714285714,38.25,-0.866,-0.5,-0.7485,-0.6631,351.9042857142857
2023-09-03,-0.04457142857142855,-0.29122857142857145,-0.20211428571428572,0.3815571428571429,0.7495714285714286,5.572857142857143,4.2942857142857145,0.6936714285714285,-0.6265142857142857,18.33,-0.9234285714285715,-0.2857142857142857,-0.823,-0.5681,435.2
2023-09-10,0.21771428571428572,0.1568142857142857,0.15802857142857143,0.27375714285714287,0.6782857142857143,5.732857142857143,4.032857142857143,0.5298857142857143,-0.7134714285714285,0.0,-1.0,0.0,-0.8855,-0.4647,397.7257142857143
2023-09-17,-0.6297142857142857,-0.32358571428571425,-0.18328571428571427,0.39822857142857143,0.7338571428571429,5.78,4.327142857142857,0.7027142857142857,-0.5760142857142857,8.12,-1.0,0.0,-0.935,-0.3546,475.88142857142856
2023-09-24,0.06357142857142854,0.18724285714285713,0.10858571428571429,0.26125714285714285,0.6950000000000001,5.5042857142857144,4.307142857142857,0.6604142857142856,-0.5691142857142857,1.45,-1.0,0.0,-0.9709,-0.2393,421.1471428571428
2023-10-01,0.4714285714285714,-0.32142857142857145,-0.12735714285714286,0.38052857142857144,0.687857142857143,5.67,4.21,0.7599571428571429,-0.5025428571428571,17.13,-0.9808571428571428,0.07142857142857142,-0.9927,-0.1205,415.0285714285714
2023-10-08,-0.16071428571428573,0.15237142857142857,0.11019999999999999,0.25144285714285713,0.7138571428571429,5.778571428571429,4.031428571428571,0.562,-0.7324428571428572,0.6000000000000001,-0.866,0.5,-1.0,-0.0,420.6242857142857
2023-10-15,-0.040000000000000036,-0.26667142857142856,-0.062,0.34249999999999997,0.6691428571428572,5.591428571428572,4.414285714285714,0.7297857142857144,-0.6404857142857142,0.0,-0.866,0.5,-0.9927,0.1205,430.61857142857144
2023-10-22,-0.5411428571428571,0.1064857142857143,0.03135714285714286,0.2576714285714286,0.7158571428571429,5.664285714285714,4.091428571428572,0.5823714285714285,-0.6552571428571429,6.66,-0.866,0.5,-0.9709,0.2393,421.6414285714286
2023-10-29,0.9264285714285715,-0.2604142857142857,0.0059999999999999975,0.34894285714285717,0.6901428571428572,5.43,4.04,0.826,-0.39858571428571427,13.93,-0.866,0.5,-0.935,0.3546,381.7142857142857
2023-11-05,-0.43928571428571433,0.07881428571428571,0.0006285714285714228,0.27308571428571426,1.0562857142857143,6.327142857142857,6.258571428571429,-0.32152857142857144,0.17008571428571426,6.99,-0.6045714285714286,0.7614285714285715,-0.8855,0.4647,451.7442857142857
2023-11-12,0.3655714285714286,-0.18372857142857144,0.09538571428571428,0.34954285714285716,1.1651428571428573,6.582857142857143,6.954285714285715,-0.6947,0.6378142857142857,11.43,-0.5,0.866,-0.823,0.5681,406.4557142857143
2023-11-19,-0.9708571428571429,0.012928571428571425,-0.03017142857142857,0.25927142857142854,1.1940000000000002,6.2371428571428575,6.921428571428571,-0.8472999999999999,0.45394285714285715,20.92,-0.5,0.866,-0.7485,0.6631,490.54714285714283
2023-11-26,1.0964285714285713,-0.12710000000000002,0.1502142857142857,0.35127142857142857,1.2590000000000001,6.232857142857143,7.195714285714286,-0.6688142857142857,0.6198571428571429,44.629999999999995,-0.5,0.866,-0.6631,0.7485,365.67999999999995
2023-12-03,-0.5018571428571429,-0.058242857142857145,-0.07768571428571429,0.29505714285714285,1.1915714285714287,6.704285714285715,6.828571428571428,-0.6546714285714286,0.5829000000000001,17.55,-0.2857142857142857,0.9234285714285715,-0.5681,0.823,439.36428571428576
2023-12-10,0.5481428571428572,0.0267,0.1861,0.29032857142857144,1.2184285714285714,6.902857142857143,6.771428571428571,-0.5653571428571429,0.7514142857142857,54.53,0.0,1.0,-0.4647,0.8855,362.1657142857143
2023-12-17,-1.1004285714285715,-0.10805714285714285,-0.1135142857142857,0.2777142857142857,1.2721428571428572,6.384285714285714,6.845714285714286,-0.5339714285714285,0.7596857142857143,20.99,0.0,1.0,-0.3546,0.935,467.14285714285717
2023-12-24,0.973,0.08940000000000001,0.2530142857142857,0.3384714285714286,1.1547142857142858,6.392857142857143,6.791428571428571,-0.4739,0.649,19.099999999999998,0.0,1.0,-0.2393,0.9709,319.3957142857143
2023-12-31,0.588,-0.3509,-0.11095,0.37015,1.2535,6.6850000000000005,7.185,-0.84855,0.5144,2.96,0.0,1.0,-0.1205,0.9927,374.03
